,#:,Type,HP,ATK,DEF,SPA,SPD,SPE,BST,ABILITIES,Hidden Ability, Evolution,Held Item
Shroomish,35,Grass,60,40,60,40,60,35,295,"Effect Spore, Poison Heal",Quick Feet ,,
Breloom,36,Grass/Fighting,60,120,80,60,66,74,460,"Effect Spore, Poison Heal",Technician ,Level 23,
Slakoth,37,Normal,60,60,60,35,35,30,280,Truant,Slow Start,,
Vigoroth,38,Normal,95,85,80,55,55,90,460,Vital Spirit,Mind's Eye,Level 18,
Slaking,39,Normal,150,160,100,95,65,80,650,Truant,Slow Start,Level 36,
Nincada,40,Bug/Ground,31,45,90,30,30,40,266,Compound Eyes,Run Away,,
Ninjask,41,Bug/Dark,61,90,55,50,50,160,466,"Speed Boost, Sharpness",Infiltrator,Level 20,
Shedinja,42,Bug/Ghost,1,90,45,30,30,40,236,Wonder Guard,N/A,"Level 20, have <6 party members, and have a Poke Ball",
Whismur,43,Normal,64,46,23,56,23,28,240,Soundproof,Rattled,,
Loudred,44,Normal,84,66,43,76,43,48,360,Soundproof,Scrappy,Level 20,
Exploud,45,Normal,104,81,63,106,73,68,495,Soundproof,Scrappy,Level 40,
Makuhita,46,Fighting,72,60,30,20,30,25,237,"Thick Fat, Guts",Sheer Force,,
Hariyama,47,Fighting,144,120,60,40,60,50,474,"Thick Fat, Guts",Sheer Force ,Level 24,
Nosepass,48,Rock,30,45,135,45,90,30,375,"Sturdy, Magnet Pull",Sand Force,,
Probopass,49,Rock/Steel,60,50,145,80,150,40,525,"Sturdy, Magnet Pull",Sand Force,Thunder Stone,
Skitty,50,Normal,65,45,45,35,35,50,275,"Cute Charm, Normalize",Wonder Skin,,
Delcatty,51,Normal,95,55,70,75,70,90,455,"Cute Charm, Normalize",Wonder Skin,Moon Stone,
Sableye,52,Dark/Ghost,60,85,75,65,65,50,400,"Keen Eye, Stall",Prankster,,
Mawile,53,Steel/Fairy,50,85,85,55,65,50,390,"Hyper Cutter, Intimidate",Huge Power,,
Aron,54,Steel/Rock,50,70,100,40,40,30,330,"Sturdy, Rock Head",Heavy Metal,,
Lairon,55,Steel/Rock,60,90,140,50,50,40,430,"Sturdy, Rock Head",Heavy Metal,Level 32,
Aggron,56,Steel/Dragon,70,110,180,60,60,50,530,"Sturdy, Rock Head",Heavy Metal,Level 42,
Meditite,57,Fighting/Psychic,40,40,55,50,65,60,310,Pure Power,Telepathy ,,
Medicham,58,Fighting/Psychic,80,63,75,72,78,82,450,Athletic,Pure Power,Level 30,
Electrike,59,Electric,40,45,40,65,40,65,295,"Static, Lightning Rod",Electric Surge,,
Manectric,60,Electric,70,85,60,105,60,115,495,"Static, Lightning Rod",Electric Surge,Level 26,
Plusle,61,Electric,80,40,90,50,90,50,400,Plus,Lightning Rod,,
Minun,62,Electric,60,40,55,95,55,100,405,Minus,Volt Absorb,,
Volbeat,63,Bug/Electric,70,83,75,47,85,85,445,"Illuminate, Swarm",Prankster ,,
Illumise,64,Bug/Fairy,75,47,80,73,85,85,445,"Oblivious, Tinted Lens",Prankster ,,
Budew,65,Grass/Poison,40,30,35,50,70,55,280,"Natural Cure, Poison Point",Leaf Guard,,
Roselia,66,Grass/Poison,50,60,45,100,80,65,400,"Natural Cure, Poison Point",Leaf Guard,Level with High Friendship,
Roserade,67,Grass/Poison,75,80,65,120,105,75,520,"Natural Cure, Poison Point",Technician ,Shiny Stone,
Gulpin,68,Poison,70,43,53,43,53,40,302,"Liquid Ooze, Sticky Hold",Gluttony ,,
Swalot,69,Poison,110,73,93,73,93,55,497,"Liquid Ooze, Sticky Hold",Gluttony ,Level 26,
Carvanha,70,Water/Dark,45,90,20,65,20,65,305,Rough Skin,Speed Boost ,,
Sharpedo,71,Water/Dark,70,120,40,95,40,105,470,Rough Skin,Speed Boost ,Level 30,
Wailmer,72,Water,130,70,35,70,35,60,400,"Water Veil, Oblivious",Liquid Voice,,
Wailord,73,Water,170,85,45,95,45,60,500,"Water Veil, Oblivious",Liquid Voice,Level 40,
Numel,74,Fire/Ground,60,60,40,65,45,35,305,"Oblivious, Simple",Own Tempo,,
Camerupt,75,Fire/Ground,85,95,70,100,75,40,465,"Magma Armor, Solid Rock",Anger Point,Level 33,
Torkoal,76,Fire,70,85,140,85,70,20,470,"White Smoke, Drought",Shell Armor,,
Spoink ,77,Psychic,65,25,35,70,80,60,335,"Thick Fat, Own Tempo",Gluttony ,,
Grumpig,78,Psychic,95,45,60,90,110,75,475,"Thick Fat, Own Tempo",Gluttony ,Level 32,
Spinda,79,Normal,75,60,70,60,70,60,395,"Own Tempo, Tangled Feet",Contrary,,
Trapinch,80,Ground,45,100,45,45,45,10,290,"Hyper Cutter, Arena Trap",Sheer Force ,,
Vibrava,81,Ground/Dragon,50,75,55,50,55,85,370,Levitate,Sheer Force ,Level 22,
Flygon,82,Ground/Dragon,80,110,80,75,80,100,525,Levitate,Sheer Force ,Level 45,
Cacnea,83,Grass,50,85,40,85,40,35,335,Sand Veil,Water Absorb,,
Cacturne,84,Grass/Dark,70,115,70,115,70,45,485,Sand Veil,Water Absorb ,Level 32,
Swablu,85,Flying/Fairy,50,40,65,50,75,50,330,"Natural Cure, Pixilate",Fluffy,,
Altaria,86,Dragon/Fairy,95,75,85,80,105,80,520,"Natural Cure, Pixilate",Fluffy,Level 35,
Zangoose,87,Normal,80,125,60,60,60,100,485,"Immunity, Sharpness",Toxic Boost,,
Seviper,88,Poison,73,100,75,100,70,77,495,"Shed Skin, Strong Jaw",Infiltrator,,
Lunatone,89,Rock/Psychic,90,55,65,105,85,70,470,Levitate,N/A,,
Solrock,90,Rock/Psychic,90,105,85,55,65,70,470,Levitate,N/A,,
Barboach,91,Water/Ground,50,48,43,46,41,60,288,"Oblivious, Anticipation",Hydration ,,
Whiscash,92,Water/Ground,110,78,73,76,71,60,468,"Oblivious, Anticipation",Hydration ,Level 30,
Corphish,93,Water,43,60,65,50,35,35,288,"Hyper Cutter, Shell Armor",Adaptability ,,
Crawdaunt,94,Water/Dark,63,120,90,90,55,55,473,"Hyper Cutter, Shell Armor",Adaptability ,Level 30,
Baltoy,95,Ground/Psychic,50,40,55,40,70,55,310,Levitate,Hustle,,
Claydol,96,Ground/Psychic,75,65,105,70,120,75,510,Levitate,Huge Power,Level 36,
Lileep,97,Rock/Grass,71,41,77,61,87,23,360,Suction Cups,Storm Drain,,
Cradily,98,Rock/Grass,96,81,97,81,107,43,505,Suction Cups,Storm Drain,Level 40,
Anorith,99,Rock/Bug,50,95,50,40,50,75,360,Battle Armor,Water Power,,
Armaldo,100,Rock/Bug,85,125,100,70,80,45,505,Battle Armor,Water Power ,Level 40,
Feebas,101,Water,20,15,20,10,55,80,200,"Swift Swim, Oblivious",Adaptability ,,
Milotic,102,Water/Fairy,105,60,79,100,125,81,550,"Marvel Scale, Competitive",Cute Charm,"Prism Scale, or Level up with High Beauty",
Castform,103,Normal,80,80,80,80,80,80,480,Forecast,N/A,,
Kecleon,104,Normal,75,90,75,60,120,30,450,"Color Change, Protean",Prism Armor,,
Shuppet,105,Ghost/Normal,54,75,45,63,43,45,325,"Insomnia, Frisk",Cursed Body,,
Banette,106,Ghost/Normal,74,115,75,53,73,75,465,"Insomnia, Frisk",Cursed Body,Level 28,
Duskull,107,Ghost,20,40,90,30,90,25,295,Levitate,Frisk,,
Dusclops,108,Ghost,50,70,130,60,130,25,465,Pressure,Frisk,Level 30,
Dusknoir,109,Ghost,60,100,135,65,135,45,540,Pressure,Frisk,Reaper Cloth,
Tropius,110,Grass/Flying,109,84,91,93,87,51,515,"Thick Fat, Solar Power",Harvest,,
Chingling,111,Psychic/Steel,45,30,50,65,50,45,285,Levitate,Toxic Debris,,
Chimecho,112,Psychic/Steel,75,50,90,100,95,65,475,Levitate,Toxic Debris,Level 20,
Absol,113,Dark,65,130,65,75,65,95,495,"Pressure, Super Luck",Sharpness,,
Snorunt,114,Ice,50,50,50,50,50,50,300,"Inner Focus, Ice Body",Moody,,
Glalie,115,Ice,90,80,100,80,90,80,520,"Strong Jaw, Ice Body",Moody,Level 32,
Froslass,116,Ice/Ghost,80,75,70,100,71,124,520,"Snow Cloak, Soul-Heart",Cursed Body ,Dawn Stone,
Spheal,117,Ice/Water,75,45,50,55,50,25,300,"Thick Fat, Fur Coat",Ice Scales,,
Sealeo,118,Ice/Water,95,60,70,80,70,45,420,"Thick Fat, Fur Coat",Ice Scales,Level 24,
Walrein,119,Ice/Water,120,85,90,100,90,65,550,"Thick Fat, Fur Coat",Ice Scales,Level 44,
Clamperl,120,Water,35,64,85,74,55,32,345,Shell Armor,Rattled,,
Huntail,121,Water/Dragon,55,119,105,94,75,57,505,Intimidate,Water Veil,Deep-Sea Tooth,
Gorebyss,122,Water/Fairy,75,74,105,114,85,52,505,Regenerator,Hydration ,Deep-Sea Scale,
Relicanth,123,Water/Rock,100,90,130,45,85,35,485,"Swift Swim, Rock Head",Last Survivor,,
Luvdisc,124,Water,53,30,55,95,70,137,440,"Swift Swim, Soul-Heart",Hydration ,,
Bagon,125,Dragon ,45,75,60,40,30,50,300,Rock Head,Sheer Force,,
Shelgon,126,Dragon,65,95,100,60,50,50,420,Rock Head,Overcoat,Level 30,
Salamence,127,Dragon/Flying,95,135,80,110,80,100,600,Intimidate,Moxie,Level 50,
Beldum,128,Steel/Psychic,40,55,80,35,60,30,300,Clear Body,Light Metal,,
Metang,129,Steel/Psychic,60,75,100,55,80,50,420,Clear Body,Light Metal,Level 20,
Metagross,130,Steel/Psychic,80,135,130,95,90,70,600,Clear Body,Light Metal,Level 45,
Regirock,131,Rock,80,100,200,50,100,50,580,Clear Body,Sturdy,,
Regice,132,Ice,80,50,100,100,200,50,580,Clear Body,Light Metal,,
Registeel,133,Steel,80,75,150,75,150,50,580,Clear Body,Ice Body,,
Latias,134,Dragon/Psychic,80,80,90,110,130,110,600,Levitate,N/A,,
Latios,135,Dragon/Psychic,80,90,80,130,110,110,600,Levitate,N/A,,
Kyogre,136,Water,100,100,90,150,140,90,670,Drizzle,N/A,,
Groudon,137,Ground,100,150,140,100,90,90,670,Drought,N/A,,
Rayquaza,138,Dragon/Flying,105,150,90,150,90,95,680,Air Lock,N/A,,
Jirachi,139,Steel/Psychic,100,100,100,100,100,100,600,Serene Grace,N/A,,
Deoxys,140,Psychic,50,150,50,150,50,150,600,Pressure,N/A,,
Bulbasaur,141,Grass/Poison,45,49,49,65,65,45,318,"Overgrow, Chlorophyll",Thick Fat,,
Ivysaur,142,Grass/Poison,60,62,63,80,80,60,405,"Overgrow, Chlorophyll",Thick Fat,Level 16,
Venusaur,143,Grass/Poison,80,82,83,100,100,80,525,"Overgrow, Chlorophyll",Thick Fat,Level 32,
Charmander,144,Fire,39,52,43,60,50,65,309,"Blaze, Solar Power",Drought,,
Charmeleon,145,Fire,58,64,58,80,65,80,405,"Blaze, Solar Power",Drought,Level 16,
Charizard,146,Fire/Flying,78,84,78,109,85,100,534,"Blaze, Solar Power",Drought,Level 36,
Squirtle,147,Water,44,48,65,50,64,43,314,"Torrent, Rain DIsh",Mega Launcher,,
Wartortle,148,Water,59,63,80,65,80,58,405,"Torrent, Rain DIsh",Mega Launcher,Level 16,
Blastoise,149,Water/Steel,79,83,100,85,105,78,530,"Torrent, Rain DIsh",Mega Launcher,Level 36,
Caterpie,150,Bug,45,30,35,20,20,45,195,Shield Dust,Run Away ,,
Metapod,151,Bug,50,20,55,25,25,30,205,Shed Skin,N/A,Level 7,
Butterfree,152,Bug/Psychic,60,45,50,95,80,75,405,Compound Eyes,Tinted Lens ,Level 10,
Weedle,153,Bug/Poison,40,35,30,20,20,50,195,Shield Dust,Run Away ,,
Kakuna,154,Bug/Poison,45,25,50,25,25,35,205,Shed Skin,N/A,Level 7,
Beedrill,155,Bug/Poison,65,95,40,45,80,80,405,Swarm,Sniper,Level 10,
Pidgey,156,Flying ,40,45,40,35,35,56,251,"Keen Eye, Big Pecks",No Guard,,
Pidgeotto,157,Flying,68,60,55,50,55,71,359,"Keen Eye, Big Pecks",No Guard,Level 18,
Pidgeot,158,Flying,88,80,80,70,75,101,494,"Keen Eye, Big Pecks",No Guard,Level 36,
Rattata,159,Normal,30,56,35,25,35,72,253,"Run Away, Guts",Hustle,,
Raiticate,160,Normal,55,81,60,50,70,97,413,"Run Away, Guts",Hustle,Level 20,
Spearow,161,Normal/Flying,40,60,30,31,31,70,262,Technician,Sniper,,
Fearow,162,Normal/Flying,65,90,70,51,66,100,442,Technician,Sniper,Level 20,
Ekans,163,Poison/Dark,35,60,44,40,54,55,288,"Intimidate, Shed Skin",Strong Jaw,,
Arbok,164,Poison/Dark,70,95,74,65,79,80,463,"Intimidate, Shed Skin",Strong Jaw,Level 22,
Pichu,165,Electric,20,40,15,35,35,60,205,Static ,Lightning Rod,,
Pikachu,166,Electric,35,55,40,50,50,90,320,Static,Lightning Rod,Level 15,
Raichu,167,Electric,70,90,55,90,80,120,505,Static,Lightning Rod,Thunder Stone,
Sandshrew,168,Ground,50,75,85,20,30,40,300,"Sand Veil, Sand Rush",Earth Eater,,
Sandslash,169,Ground,85,100,110,45,55,65,460,"Sand Veil, Sand Rush",Earth Eater,Level 22,
Nidoran - F,170,Poison,55,47,52,40,40,41,275,"Poison Point, Rivalry",Hustle,,
Nidorina,171,Poison,70,62,67,55,55,56,365,"Poison Point, Rivalry",Hustle,Level 16,
Nidoqueen,172,Poison/Ground,90,92,87,75,85,76,505,"Poison Point, Rivalry",Sheer Force,Moon Stone,
Nidoran - M,173,Poison,46,57,40,40,40,50,273,"Poison Point, Rivalry",Hustle,,
Nidorino,174,Poison,61,72,57,55,55,65,365,"Poison Point, Rivalry",Hustle,Level 16,
Nidoking,175,Poison/Ground,81,102,77,85,75,85,505,"Poison Point, Rivalry",Sheer Force,Moon Stone,
Cleffa,176,Fairy,50,25,28,45,55,15,218,"Cute Charm, Magic Guard",Friend Guard,,
Clafairy,177,Fairy,70,45,48,60,65,35,323,"Cute Charm, Magic Guard",Friend Guard,Level with High Friendship,
Clefable,178,Fairy,95,70,73,95,90,60,483,"Cute Charm, Magic Guard",Unaware,Moon Stone ,
Vulpix,179,Fire/Fairy,38,41,40,65,60,65,309,Flash Fire,Drought,,
Ninetales,180,Fire/Fairy,73,76,75,101,96,100,521,Flash Fire,Drought,Fire Stone,
Igglybuff,181,Normal/Fairy,90,30,20,40,20,15,215,"Cute CHarm, Competitive",Huge Power,,
Jigglypuff,182,Normal/Fairy,115,45,25,45,25,20,275,"Cute CHarm, Competitive",Huge Power,Level with High Friendship,
Wigglytuff,183,Normal/Fairy,140,60,50,85,55,45,435,"Cute Charm, Competitive",Huge Power,Moon Stone ,
Zubat,184,Poison/Flying,40,45,35,30,40,55,245,Inner Focus ,Infiltrator,,
Golbat,185,Poison/Flying,75,80,70,65,75,90,455,Inner Focus,Infiltrator,Level 22,
Crobat,186,Poison/Flying,85,90,80,70,80,130,535,Inner Focus,Infiltrator,Level with High Friendship,
Oddish,187,Grass/Poison,45,50,55,75,65,30,320,Chlorophyll,Run Away,,
Gloom,188,Grass/Poison,60,65,70,85,75,40,395,Chlorophyll,Stench ,Level 21,
Vileplume,189,Grass/Poison,75,80,85,110,90,50,490,Chlorophyll,Effect Spore,Leaf Stone,
Bellossom,190,Grass/Fairy,75,80,95,90,100,50,490,Chlorophyll,Healer,Sun Stone,
Paras,191,Bug/Grass,35,70,55,45,55,25,285,"Effect Spore, Damp",Poison Touch,,
Parasect,192,Bug/Ghost,70,95,85,60,85,30,425,"Effect Spore, Damp",Poison Touch,Level 24,
Venonat,193,Bug/Poison,60,55,50,40,55,45,305,"Compound Eyes, Tinted Lens",Run Away,,
Venomoth,194,Bug/Poison,70,65,60,90,75,100,460,"Compound Eyes, Tinted Lens",Wonder Skin,Level 31,
Diglett,195,Ground,10,55,25,35,45,95,265,"Sand Veil, Arena Trap",Sand Force,,
Dugtrio,196,Ground,35,100,50,50,70,120,425,"Sand Veil, Arena Trap",Sand Force,Level 26,
Meowth,197,Normal,40,50,35,45,40,90,300,"Pickup, Technician",Unnerve,,
Persian,198,Normal,75,75,60,70,65,115,460,"Limber, Technician",Unnerve,Level 28,
Psyduck,199,Water,50,52,48,65,50,55,320,"Damp, Cloud Nine",Soundproof,,
Golduck,200,Water/Psychic,80,82,78,95,80,85,500,"Damp, Cloud Nine",Punk Rock,Level 27,
Mankey ,201,Fighting,40,80,35,35,45,70,305,"Vital Spirit, Anger Point",Gorilla Tactics,,
Primeape,202,Fighting,65,105,60,60,70,95,455,"Vital Spirit, Anger Point",Gorilla Tactics,Level 28,
Annihilape,203,Fighting/Ghost,110,115,80,50,90,90,535,"Vital Spriit, Inner Focus",Gorilla Tactics,Level after using Rage Fist 20 times,
Growlithe,204,Fire,55,70,45,70,50,60,350,"Intimidate, Flash Fire",Fur Coat,,
Arcanine,205,Fire,90,110,75,100,80,100,555,"Intimidate, Flash Fire",Fur Coat,Fire Stone,
Poliwag,206,Water,40,50,40,40,40,90,300,"Water Absorb, Damp",Swift Swim,,
Poliwhirl,207,Water,65,65,65,50,50,90,385,"Water Absorb, Damp",Swift Swim,Level 25,
Poliwrath,208,Water/Fighting,95,110,95,65,90,70,525,"Water Absorb, Damp",Swift Swim,Water Stone,
Politoed,209,Water/Normal,100,75,75,95,100,70,515,"Water Absorb, Damp",Drizzle,King's Rock,
Abra,210,Psychic,25,20,15,105,55,90,310,"Synchronize, Inner Focus",Magic Guard,,
Kadabra,211,Psychic,40,35,30,120,70,105,400,"Synchronize, Inner Focus",Magic Guard,Level 16,
Alakazam,212,Psychic,55,50,45,135,95,120,500,"Synchronize, Inner Focus",Magic Guard,Linking Cord,
Machop,213,Fighting,70,80,50,35,35,35,305,"Guts, No Gaurd",Steadfast,,
Machoke,214,Fighting,80,100,70,50,60,45,405,"Guts, No Gaurd",Steadfast,Level 28,
Machamp,215,Fighting,90,130,80,65,85,55,505,"Guts, No Gaurd",Steadfast,Linking Cord,
Bellsprout,216,Grass/Poison,50,75,35,70,30,40,300,"Chlorophyll, Adaptability",Gluttony,,
Weepinbell,217,Grass/Poison,65,90,50,85,45,55,390,"Chlorophyll, Adaptability",Gluttony,Level 21,
Victreebell,218,Grass/Poison,80,105,65,100,70,70,490,"Chlorophyll, Adaptability",Gluttony,Leaf Stone,
Tentacool,219,Water/Poison,40,40,35,50,100,70,335,"Clear Body, Liquid Ooze",Rain Dish,,
Tentacruel,220,Water/Poison,80,70,65,80,120,100,515,"Clear Body, Liquid Ooze",Rain Dish,Level 30,
Geodude,221,Rock/Ground,40,80,100,30,30,20,300,"Rock Head, Sturdy",Sand Veil,,
Graveler,222,Rock/Ground,55,95,115,45,45,35,390,"Rock Head, Sturdy",Sand Veil,Level 25,
Golem,223,Rock/Ground,80,120,130,55,65,45,495,"Rock Head, Sturdy",Sand Veil,Linking Cord ,
Ponyta,224,Fire,50,85,55,65,65,90,410,"Run Away, Flash FIre",Flame Body,,
Rapidash,225,Fire,65,100,70,80,80,115,510,"Run Away, Flash FIre",Flame Body,Level 40,
Slowpoke,226,Water/Psychic,90,65,65,40,40,15,315,"Oblivious, Own Tempo",Regenerator,,
Slowbro,227,Water/Psychic,95,75,110,100,90,30,500,"Oblivious, Own Tempo",Regenerator,Level 37,
Slowking,228,Water/Psychic,105,75,80,100,110,30,500,"Oblivious, Own Tempo",Regenerator,King's Rock,
Magnemite,229,Electric/Steel,25,35,70,95,55,45,325,"Magnet Pull, Sturdy",Analytic,,
Magneton,230,Electric/Steel,50,60,95,120,70,70,465,"Magnet Pull, Sturdy",Analytic,Level 30,
Magnezone,231,Electric/Steel,70,70,115,130,90,60,535,"Magnet Pull, Sturdy",Analytic,"Thunder Stone, or Level in New Mauville",
Farfetch'd,232,Fighting/Flying,57,95,70,58,68,85,433,"Keen Eye, Inner Focus",Defiant,,
Doduo,233,Ground/Flying,35,85,45,35,35,75,310,"Run Away, Early Bird",Intimidate,,
Dodrio,234,Ground/Flying,70,110,70,60,60,110,480,"Run Away, Early Bird",Intimidate,Level 31,
Seel,235,Water,70,45,55,45,65,45,325,"Thick Fat, Ice Scales",Ice Body,,
Dewgong,236,Water/Ice,105,75,80,75,90,65,490,"Thick Fat, Ice Scales",Ice Body,Level 34,
Grimer,237,Poison,80,80,50,40,50,25,325,"Stench, Sticky Hold",Poison Touch,,
Muk,238,Poison,105,105,75,65,100,50,500,"Stench, Sticky Hold",Poison Touch,Level 34,
Shellder,239,Water,30,65,100,45,25,40,305,"Shell Armor, Skill Link",Overcoat,,
Cloyster,240,Water/Ice,50,95,180,85,50,70,530,"Shell Armor, Skill Link",Overcoat,Water Stone,
Gastly,241,Ghost/Poison,30,35,30,100,35,80,310,Levitate,N/A,,
Haunter,242,Ghost/Poison,45,50,45,115,55,95,405,Levitate,N/A,Level 25,
Gengar,243,Ghost/Poison,60,65,60,130,75,110,500,Levitate,N/A,Linking Cord,
Onix,244,Rock/Ground,35,60,160,30,45,70,400,"Rock Head, Sturdy",Weak Armor,,
Drowzee,245,Psychic,60,48,45,43,90,42,328,"Insomnia, Forewarn",Inner Focus,,
Hypno,246,Psychic/Dark,90,73,70,73,115,67,488,"Insomnia, Forewarn",Nasty Surprise,Level 26,
Krabby,247,Water,30,105,90,25,25,50,325,"Hyper Cutter, Shell Armor",Sheer Force,,
Kingler,248,Water,55,130,115,50,60,75,485,"Hyper Cutter, Shell Armor",Sheer Force,Level 28,
Voltorb,249,Electric,40,30,50,55,55,100,330,"Soundproof, Static",Aftermath,,
Electrode,250,Electric,60,50,70,80,80,150,490,"Soundproof, Static",Aftermath,Level 30,
Exeggcute,251,Grass/Psychic,60,40,80,60,45,40,325,Chlorophyll,Harvest,,
Exeggutor,252,Grass/Psychic,105,95,85,125,75,55,540,Chlorophyll,Harvest,Leaf Stone ,
Cubone,253,Ground,50,50,95,40,50,35,320,"Rock Head, Skill Link",Battle Armor,,
Marowak,254,Ground,75,80,110,50,85,45,445,"Rock Head, Skill Link",Battle Armor,Level 28,
Tyrogue,255,Fighting,35,45,45,35,35,35,230,"Guts, Steadfast",Vital Spirit,,
Hitmonlee,256,Fighting,60,120,53,35,110,87,465,"Limber, Long Reach",Reckless,"Lv 20, Attack > Defense",
Hitmonchan,257,Fighting,60,105,79,35,110,76,465,"Keen Eye, Iron Fist",Inner Focus,"Lv 20, Attack < Defense",
Hitmontop,258,Fighting,60,95,95,35,110,70,465,"Intimidate, Technician",Steadfast,"Lv 20, Attack = Defense",
Lickitung,259,Normal,90,55,75,60,75,30,385,"Own Tempo, Oblivious",Cloud Nine,,
Lickilicky,260,Normal,110,85,95,80,95,50,515,"Own Tempo, Oblivious",Cloud Nine,Level knowing Rollout,
Koffing,261,Poison,40,65,95,60,45,35,340,"Levitate, Neutralizing Gas",Stench ,,
Wheezing,262,Poison,65,90,120,95,70,60,500,"Levitate, Neutralizing Gas",Stench ,Level 35,
Rhyhorn,263,Ground/Rock,80,85,95,30,30,25,345,"Lightning Rod, Rock Head",Reckless,,
Rhydon,264,Ground/Rock,105,130,120,45,45,40,485,"Lightning Rod, Rock Head",Reckless,Level 42,
Rhyperior,265,Ground/Rock,115,140,130,55,55,40,535,"Lightning Rod, Solid Rock",Reckless,Protector,
Happiny,266,Normal,100,5,5,15,65,30,220,"Natural Cure, Serene Grace",Friend Guard,,
Chansey,267,Normal,250,5,5,35,105,50,450,"Natural Cure, Serene Grace",Healer,Oval Stone,
Blissey,268,Normal,255,10,10,75,135,55,540,"Natural Cure, Serene Grace",Healer,Level with High Friendship,
Tangela,269,Grass,65,55,115,100,40,60,435,"Chlorophyll, Leaf Guard",Regenerator,,
Tangrowth,270,Grass,100,100,125,110,50,50,535,"Chlorophyll, Leaf Guard",Regenerator,Level while knowing Ancient Power,
Kangaskhan,271,Normal,105,115,85,40,85,80,510,"Early Bird, Scrappy",Parental Bond,,
Horsea,272,Water,30,40,70,70,25,60,295,"Swift Swim, Sniper",Mega Launcher,,
Seadra,273,Water,55,65,95,95,45,85,440,"Poison Point, Sniper",Mega Launcher,Level 32,
Kingdra,274,Water/Dragon,80,85,95,110,95,75,540,"Swift Swim, Sniper",Mega Launcher,Dragon Scale,
